user_id,book_id,genre,rating,item,user
21733,3,"fantasy, fiction, classics, paranormal, mystery, contemporary",1.0,23,440
21733,5,"fantasy, fiction, classics, paranormal, mystery, contemporary",4.0,24,440
21733,8,"contemporary, mystery, classics, fiction, fantasy, paranormal, thriller",2.0,68,440
21733,10,"contemporary, mystery, paranormal, fantasy, fiction, classics",4.0,283,440
21733,11,"fiction, classics, science, ebooks, fantasy, contemporary",2.0,56,440
21733,13,"classics, fantasy, fiction, philosophy, ebooks, science, contemporary",5.0,124,440
21733,28,"ebooks, contemporary, fiction, memoir, biography, history, nonfiction, travel",3.0,125,440
21733,29,"nonfiction, history, contemporary, ebooks",2.0,25,440
21733,30,"fiction, fantasy, classics",3.0,26,440
21733,33,"ebooks, classics, fantasy, fiction",3.0,58,440
21733,36,"art, nonfiction, science, fiction, fantasy",5.0,27,440
21733,50,"fiction, contemporary, classics",3.0,73,440
21733,67,"history, fiction, contemporary, classics, ebooks",2.0,59,440
21733,117,"classics, religion, science, fantasy, ebooks, philosophy, fiction",4.0,61,440
21733,119,"art, nonfiction, fiction, classics, science, fantasy",3.0,84,440
21733,264,"romance, fiction, classics, ebooks",2.0,76,440
21733,353,"fiction, fantasy, classics, science, romance",2.0,126,440
21733,378,"fantasy, classics, fiction",5.0,62,440
21733,424,"history, classics, fiction, biography, contemporary, travel, philosophy, memoir, nonfiction",3.0,86,440
21733,456,"philosophy, romance, fiction, mystery, crime, thriller, contemporary",3.0,87,440
21733,662,"philosophy, science, ebooks, mystery, romance, fantasy, contemporary, business, classics, fiction",4.0,64,440
21733,665,"business, ebooks, contemporary, history, classics, psychology, fiction, nonfiction, philosophy",4.0,199,440
21733,1622,"poetry, ebooks, fantasy, classics, fiction, romance",2.0,330,440
21733,3717,"fiction, contemporary, biography, ebooks, travel, science",3.0,101,440
21733,7723,"classics, fiction, fantasy, philosophy, horror, ebooks",2.0,417,440
21739,703,"history, contemporary, classics, fantasy, fiction",5.0,146,441
21739,1052,"business, history, psychology, philosophy, classics, nonfiction, fiction",5.0,170,441
21739,1305,"ebooks, classics, fiction, history, philosophy, nonfiction, fantasy",3.0,334,441
21739,1426,"ebooks, religion, contemporary, classics, psychology, philosophy, spirituality, fiction, fantasy, nonfiction",5.0,171,441
21739,1823,"nonfiction, religion, psychology, travel, biography, memoir, ebooks, contemporary, crime, philosophy, fiction, history",3.0,264,441
21739,1824,"ebooks, contemporary, biography, science, memoir, paranormal, fiction, history, psychology, nonfiction",5.0,321,441
21739,1842,"nonfiction, history, science, business, classics",5.0,195,441
21739,2152,"romance, contemporary, classics, fiction",5.0,580,441
21739,2657,"crime, history, fiction, classics, mystery, contemporary",5.0,182,441
21739,3102,"romance, classics, fiction, ebooks, history",5.0,363,441
21744,250,"classics, contemporary, biography, romance, ebooks, fiction",5.0,6,442
21744,415,"history, science, fantasy, contemporary, classics, fiction, ebooks, philosophy",4.0,261,442
21744,475,"nonfiction, history, psychology, ebooks, philosophy, business, science",5.0,463,442
21744,647,"contemporary, science, history, business, nonfiction, philosophy, fiction, ebooks, psychology",4.0,319,442
21744,827,"fiction, fantasy, science, ebooks",5.0,180,442
21744,830,"fiction, fantasy, contemporary, religion, mystery, ebooks, thriller, classics, science",5.0,234,442
21744,952,"religion, psychology, nonfiction, christian",3.0,320,442
21744,1295,"ebooks, contemporary, fantasy, romance, classics, history, fiction",3.0,528,442
21744,1849,"mystery, suspense, thriller, crime, ebooks, fiction",5.0,187,442
21744,3008,"classics, fiction, fantasy, ebooks",4.0,578,442
21744,4005,"history, classics, romance, fantasy, ebooks, contemporary, fiction, religion, spirituality, philosophy, christian",5.0,246,442
21744,4143,"biography, fiction, memoir, nonfiction, contemporary, ebooks",5.0,624,442
21744,7190,"fiction, classics, romance, history, ebooks, fantasy",5.0,675,442
21744,7437,"poetry, thriller, romance, ebooks, fantasy, psychology, fiction, classics, contemporary",4.0,676,442
21759,250,"biography, romance, ebooks, contemporary, classics, fiction",3.0,6,443
21759,456,"thriller, mystery, contemporary, fiction, romance, crime, philosophy",3.0,87,443
21759,930,"history, fiction, romance, classics, contemporary, biography, memoir",3.0,52,443
21759,1171,"biography, history, business, fiction, memoir, ebooks, nonfiction",3.0,159,443
21759,1305,"fiction, history, fantasy, classics, ebooks, nonfiction, philosophy",3.0,334,443
21759,1897,"biography, memoir, sports, history, travel, nonfiction, ebooks, contemporary",4.0,376,443
21759,1990,"ebooks, history, romance, fiction, classics",3.0,11,443
21759,2547,"ebooks, psychology, nonfiction, philosophy, poetry, religion, classics, spirituality, fiction",3.0,339,443
21759,5091,"suspense, paranormal, mystery, thriller, ebooks, horror, fiction, fantasy",3.0,677,443
21759,5527,"classics, history, contemporary, fiction",3.0,381,443
21759,7184,"mystery, classics, fiction, history, ebooks, thriller, romance",3.0,361,443
21759,7742,"fiction, classics, contemporary, romance, history",4.0,420,443
21766,250,"biography, romance, ebooks, contemporary, classics, fiction",3.0,6,444
21766,816,"thriller, fiction, science, contemporary, ebooks, history, mystery, fantasy",3.0,15,444
21766,822,"science, fiction, fantasy, history, philosophy, ebooks",3.0,219,444
21766,1171,"ebooks, memoir, fiction, nonfiction, biography, history, business",2.0,159,444
21766,1274,"psychology, philosophy, fiction, ebooks, classics, contemporary, romance, nonfiction",2.0,496,444
21766,1823,"history, travel, biography, memoir, religion, nonfiction, ebooks, contemporary, crime, fiction, psychology, philosophy",3.0,264,444
21766,2052,"fiction, mystery, ebooks, suspense, thriller",2.0,336,444
21766,3273,"history, fiction, ebooks, contemporary, romance, travel",2.0,165,444
21766,3446,"contemporary, fiction, fantasy, ebooks, classics, history",4.0,678,444
21766,4271,"fiction, contemporary, romance, music, classics, ebooks",1.0,665,444
21766,6310,"fiction, classics, ebooks",4.0,386,444
21766,9717,"fiction, classics, philosophy, romance, contemporary, history",4.0,679,444
21766,9804,"fiction, ebooks, romance, contemporary, fantasy, classics",4.0,680,444
21788,360,"science, ebooks, classics, fantasy, fiction",4.0,49,445
21788,400,"fiction, crime, history, thriller, biography, classics, contemporary",3.0,85,445
21788,432,"contemporary, crime, classics, philosophy, thriller, comics, fiction, mystery",5.0,50,445
21788,760,"ebooks, contemporary, fiction, classics, romance",4.0,33,445
21788,1191,"cookbooks, nonfiction, fiction, ebooks",4.0,148,445
21788,1362,"fiction, philosophy, travel, classics, history, nonfiction",4.0,97,445
21788,1519,"poetry, fiction, classics, fantasy, philosophy, history",5.0,89,445
21788,2156,"classics, fiction, romance, ebooks",4.0,119,445
21788,2493,"classics, travel, horror, science, fiction, fantasy, ebooks",5.0,461,445
21788,2677,"ebooks, classics, history, nonfiction, fiction, philosophy, poetry",5.0,206,445
21788,2978,"religion, paranormal, thriller, mystery, classics, spirituality, ebooks, fiction, philosophy, travel",5.0,340,445
21788,3462,"fiction, mystery, ebooks, contemporary, romance",5.0,411,445
21788,3758,"suspense, mystery, crime, classics, fiction, thriller, ebooks",3.0,326,445
21788,3858,"biography, ebooks, religion, contemporary, spirituality, fiction, travel, memoir, nonfiction",5.0,255,445
21788,4806,"history, nonfiction, biography, travel, science, ebooks, fiction",5.0,139,445
21788,6678,"biography, memoir, nonfiction, fiction, classics, travel, history, fantasy",5.0,667,445
21842,348,"fantasy, classics, science, ebooks, travel, fiction, romance",1.0,31,446
21842,599,"science, music, memoir, fiction, contemporary, philosophy, history, biography, sports, nonfiction, psychology",3.0,14,446
21842,816,"fantasy, ebooks, science, thriller, history, fiction, contemporary, mystery",1.0,15,446
21842,930,"biography, memoir, history, contemporary, classics, romance, fiction",3.0,52,446
21842,1005,"spirituality, ebooks, business, classics, nonfiction",4.0,65,446
21842,1431,"psychology, romance, classics, fiction, ebooks, mystery",3.0,300,446
21842,1869,"history, business, biography, contemporary, psychology, memoir, nonfiction",3.0,335,446
21842,1911,"philosophy, nonfiction, business, history, science",5.0,201,446
21842,2915,"thriller, ebooks, contemporary, classics, fiction",1.0,464,446
21842,2978,"religion, fiction, philosophy, spirituality, ebooks, travel, classics, thriller, mystery, paranormal",4.0,340,446
21842,4985,"fiction, classics, fantasy, contemporary, science, ebooks",4.0,337,446
21842,5175,"contemporary, fiction, romance",2.0,120,446
21877,105,"fiction, fantasy, classics, science, ebooks, religion, philosophy",3.0,29,447
21877,250,"biography, classics, contemporary, fiction, ebooks, romance",5.0,6,447
21877,320,"romance, contemporary, classics, fiction",4.0,8,447
21877,359,"mystery, biography, ebooks, philosophy, classics, religion, science, nonfiction, fiction, fantasy",4.0,158,447
21877,698,"ebooks, contemporary, fiction",5.0,169,447
21877,822,"philosophy, ebooks, science, history, fiction, fantasy",5.0,219,447
21877,930,"fiction, romance, classics, contemporary, history, memoir, biography",3.0,52,447
21877,1319,"spirituality, philosophy, psychology, business, nonfiction, ebooks, music, fiction, art",4.0,17,447
21877,1715,"religion, philosophy, history, fantasy, fiction, poetry",4.0,375,447
21877,3388,"contemporary, fiction, music, history, classics, ebooks",4.0,19,447
21877,3763,"suspense, crime, classics, mystery, thriller, fiction, ebooks",4.0,152,447
21877,5454,"travel, contemporary, ebooks, romance, fiction",5.0,344,447
21877,6530,"mystery, thriller, fiction, suspense, contemporary, ebooks, crime",3.0,298,447
21975,355,"romance, science, classics, philosophy, ebooks, fantasy, religion, fiction",5.0,179,448
21975,360,"fiction, fantasy, classics, science, ebooks",4.0,49,448
21975,822,"history, ebooks, philosophy, science, fantasy, fiction",1.0,219,448
21975,1191,"ebooks, fiction, nonfiction, cookbooks",4.0,148,448
21975,3291,"contemporary, fiction, romance, fantasy, ebooks, classics",4.0,100,448
21975,3836,"history, fiction, fantasy, classics, ebooks",5.0,681,448
21975,5203,"fiction, contemporary, psychology, romance, classics",2.0,258,448
21975,6425,"thriller, suspense, contemporary, crime, romance, fiction, mystery, ebooks",4.0,527,448
21975,6554,"fiction, mystery, thriller, fantasy, suspense, paranormal, ebooks, horror",3.0,544,448
21975,9717,"fiction, philosophy, classics, history, romance, contemporary",2.0,679,448
21987,2657,"classics, crime, history, mystery, contemporary, fiction",4.0,182,449
21987,2998,"ebooks, fantasy, fiction, mystery, classics",4.0,451,449
21987,3463,"fiction, ebooks, mystery, contemporary, romance",5.0,452,449
21987,4921,"travel, history, memoir, nonfiction, ebooks, fiction, classics",5.0,453,449
21987,5659,"ebooks, classics, fiction, fantasy",4.0,540,449
21987,5936,"nonfiction, poetry, classics, fiction, romance, philosophy",4.0,226,449
21987,6319,"classics, fantasy, fiction",4.0,270,449
21987,6539,"suspense, contemporary, ebooks, thriller, horror, fiction, mystery, crime",4.0,185,449
21987,6854,"contemporary, suspense, thriller, ebooks, crime, fiction, mystery, romance",4.0,682,449
21987,9915,"psychology, fiction, contemporary, classics, ebooks",4.0,523,449
22114,902,"fantasy, thriller, contemporary, suspense, classics, fiction, mystery",5.0,287,450
22114,1519,"poetry, fantasy, history, philosophy, classics, fiction",3.0,89,450
22114,1823,"ebooks, contemporary, crime, philosophy, psychology, history, travel, biography, memoir, fiction, religion, nonfiction",4.0,264,450
22114,2156,"fiction, classics, ebooks, romance",4.0,119,450
22114,2279,"history, biography, ebooks, nonfiction",3.0,272,450
22114,3388,"history, fiction, contemporary, ebooks, classics, music",5.0,19,450
22114,4983,"fiction, classics, fantasy, contemporary, ebooks, science",3.0,304,450
22114,5907,"fantasy, classics, fiction, ebooks",3.0,598,450
22114,6520,"fiction, memoir, biography, contemporary, crime, psychology, nonfiction",3.0,585,450
22114,8696,"science, nonfiction, history, memoir, ebooks, fiction, travel, biography, classics",3.0,492,450
22114,8908,"horror, fiction, suspense, science, history, contemporary, ebooks, paranormal, thriller, fantasy",5.0,683,450
22122,952,"psychology, religion, christian, nonfiction",3.0,320,451
22122,1241,"memoir, contemporary, biography, nonfiction, fiction, psychology",4.0,271,451
22122,1430,"spirituality, philosophy, contemporary, romance, ebooks, fiction, classics",2.0,249,451
22122,2530,"fantasy, romance, history, contemporary, fiction, religion, classics",1.0,504,451
22122,3476,"fiction, contemporary",3.0,423,451
22122,3579,"romance, classics, history",3.0,173,451
22122,3692,"fiction, romance, religion, classics",4.0,302,451
22122,5187,"contemporary, classics, fiction",3.0,221,451
22122,5368,"fiction, romance, classics, history",1.0,543,451
22122,7742,"history, fiction, romance, classics, contemporary",2.0,420,451
22154,599,"history, sports, science, psychology, biography, memoir, music, philosophy, fiction, nonfiction, contemporary",4.0,14,452
22154,865,"philosophy, spirituality, fantasy, travel, religion, contemporary, romance, ebooks, fiction, classics",4.0,147,452
22154,890,"fiction, classics",3.0,116,452
22154,1191,"fiction, ebooks, nonfiction, cookbooks",4.0,148,452
22154,1431,"mystery, psychology, romance, classics, fiction, ebooks",4.0,300,452
22154,1622,"fiction, romance, classics, ebooks, poetry, fantasy",3.0,330,452
22154,2873,"religion, ebooks, fantasy, history, romance, contemporary, mystery, art, fiction, classics",4.0,99,452
22154,4948,"fantasy, science, classics, fiction",3.0,314,452
22154,5055,"crime, mystery, history, romance, suspense, ebooks, thriller, fiction",3.0,209,452
22154,7979,"fantasy, fiction, ebooks",5.0,421,452
22164,10,"fiction, classics, paranormal, mystery, contemporary, fantasy",5.0,283,453
22164,26,"fiction, biography, memoir, nonfiction, travel, ebooks, contemporary, history",3.0,72,453
22164,29,"nonfiction, history, ebooks, contemporary",5.0,25,453
22164,33,"fantasy, ebooks, fiction, classics",3.0,58,453
22164,67,"fiction, history, contemporary, classics, ebooks",4.0,59,453
22164,350,"religion, philosophy, fantasy, science, ebooks, fiction, classics",3.0,131,453
22164,353,"romance, science, classics, fiction, fantasy",3.0,126,453
22164,357,"crime, classics, contemporary, fantasy, mystery, fiction, science, ebooks",1.0,9,453
